residence,na_caste,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
Rural,0,dm_screened,29.8,29.4,30.2,Proportion,"29.8 (29.4, 30.2)",1187336,,NA
Rural,0,dm_disease,5.2,5.1,5.3,Proportion,"5.2 (5.1, 5.3)",1187336,,NA
Rural,0,dm_diagnosed,3.7,3.6,3.8,Proportion,"3.7 (3.6, 3.8)",1187336,,NA
Rural,0,dm_treated,2.3,2.3,2.4,Proportion,"2.3 (2.3, 2.4)",1187336,,NA
Rural,0,dm_controlled,1.3,1.3,1.4,Proportion,"1.3 (1.3, 1.4)",1187336,,NA
Rural,1,dm_screened,27.2,26,28.4,Proportion,"27.2 (26, 28.4)",57377,,NA
Rural,1,dm_disease,5.6,5.2,6.1,Proportion,"5.6 (5.2, 6.1)",57377,,NA
Rural,1,dm_diagnosed,3.8,3.4,4.1,Proportion,"3.8 (3.4, 4.1)",57377,,NA
Rural,1,dm_treated,2.7,2.4,3,Proportion,"2.7 (2.4, 3)",57377,,NA
Rural,1,dm_controlled,1.5,1.3,1.7,Proportion,"1.5 (1.3, 1.7)",57377,,NA
Urban,0,dm_screened,48.4,47.6,49.3,Proportion,"48.4 (47.6, 49.3)",383184,,NA
Urban,0,dm_disease,10.3,10,10.5,Proportion,"10.3 (10, 10.5)",383184,,NA
Urban,0,dm_diagnosed,8,7.8,8.3,Proportion,"8 (7.8, 8.3)",383184,,NA
Urban,0,dm_treated,6.3,6.1,6.5,Proportion,"6.3 (6.1, 6.5)",383184,,NA
Urban,0,dm_controlled,3.7,3.6,3.8,Proportion,"3.7 (3.6, 3.8)",383184,,NA
Urban,1,dm_screened,46.1,43.4,48.8,Proportion,"46.1 (43.4, 48.8)",23279,,NA
Urban,1,dm_disease,9.6,8.7,10.5,Proportion,"9.6 (8.7, 10.5)",23279,,NA
Urban,1,dm_diagnosed,7.3,6.6,8.1,Proportion,"7.3 (6.6, 8.1)",23279,,NA
Urban,1,dm_treated,6.1,5.4,6.8,Proportion,"6.1 (5.4, 6.8)",23279,,NA
Urban,1,dm_controlled,3.9,3.4,4.4,Proportion,"3.9 (3.4, 4.4)",23279,,NA
Rural,0,dm_screened,30.9,30.5,31.4,Proportion,"30.9 (30.5, 31.4)",625670,sex,Female
Rural,0,dm_disease,4.5,4.4,4.6,Proportion,"4.5 (4.4, 4.6)",625670,sex,Female
Rural,0,dm_diagnosed,3.3,3.2,3.4,Proportion,"3.3 (3.2, 3.4)",625670,sex,Female
Rural,0,dm_treated,2,2,2.1,Proportion,"2 (2, 2.1)",625670,sex,Female
Rural,0,dm_controlled,1.1,1.1,1.2,Proportion,"1.1 (1.1, 1.2)",625670,sex,Female
Rural,0,dm_screened,28.5,28.1,28.9,Proportion,"28.5 (28.1, 28.9)",561666,sex,Male
Rural,0,dm_disease,6,5.9,6.1,Proportion,"6 (5.9, 6.1)",561666,sex,Male
Rural,0,dm_diagnosed,4.1,4,4.3,Proportion,"4.1 (4, 4.3)",561666,sex,Male
Rural,0,dm_treated,2.7,2.6,2.8,Proportion,"2.7 (2.6, 2.8)",561666,sex,Male
Rural,0,dm_controlled,1.6,1.5,1.6,Proportion,"1.6 (1.5, 1.6)",561666,sex,Male
Rural,1,dm_screened,28,26.6,29.3,Proportion,"28 (26.6, 29.3)",29456,sex,Female
Rural,1,dm_disease,5.2,4.7,5.6,Proportion,"5.2 (4.7, 5.6)",29456,sex,Female
Rural,1,dm_diagnosed,3.5,3.1,3.9,Proportion,"3.5 (3.1, 3.9)",29456,sex,Female
Rural,1,dm_treated,2.5,2.2,2.8,Proportion,"2.5 (2.2, 2.8)",29456,sex,Female
Rural,1,dm_controlled,1.4,1.1,1.6,Proportion,"1.4 (1.1, 1.6)",29456,sex,Female
Rural,1,dm_screened,26.4,25,27.8,Proportion,"26.4 (25, 27.8)",27921,sex,Male
Rural,1,dm_disease,6.1,5.5,6.7,Proportion,"6.1 (5.5, 6.7)",27921,sex,Male
Rural,1,dm_diagnosed,4,3.5,4.5,Proportion,"4 (3.5, 4.5)",27921,sex,Male
Rural,1,dm_treated,2.9,2.5,3.4,Proportion,"2.9 (2.5, 3.4)",27921,sex,Male
Rural,1,dm_controlled,1.7,1.4,1.9,Proportion,"1.7 (1.4, 1.9)",27921,sex,Male
Urban,0,dm_screened,50.4,49.5,51.3,Proportion,"50.4 (49.5, 51.3)",200568,sex,Female
Urban,0,dm_disease,9.7,9.4,10,Proportion,"9.7 (9.4, 10)",200568,sex,Female
Urban,0,dm_diagnosed,7.7,7.4,7.9,Proportion,"7.7 (7.4, 7.9)",200568,sex,Female
Urban,0,dm_treated,6,5.8,6.2,Proportion,"6 (5.8, 6.2)",200568,sex,Female
Urban,0,dm_controlled,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",200568,sex,Female
Urban,0,dm_screened,46.5,45.6,47.4,Proportion,"46.5 (45.6, 47.4)",182616,sex,Male
Urban,0,dm_disease,10.8,10.5,11.2,Proportion,"10.8 (10.5, 11.2)",182616,sex,Male
